CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2117041265,10,5,남성,65~74세,생활가전,청소기,221,221.0,36,18,forced_alignment,0.026,196.3,0.0588,0.0761,2.48,13.83,0.1,0.217,-0.012,0.002,-0.108,
2208013617,10,5,남성,50~64세,주방가전,김치냉장고,172,171.0,28,14,forced_alignment,0.008,158.4,0.0254,0.0841,2.03,14.68,0.6,0.257,-0.043,0.064,-0.183,
2142100902,10,5,남성,50~64세,TV/AV,TV,196,198.0,9,5,forced_alignment,-0.093,156.6,0.0305,0.0742,1.63,12.53,1.0,-0.061,-0.282,,,0.0
2119082069,10,5,여성,50~64세,생활가전,세탁기,230,232.1,57,29,forced_alignment,0.028,200.1,0.0268,0.105,2.57,15.5,-0.7,0.097,0.026,0.011,-0.075,0.137
2182085312,10,5,여성,50~64세,주방가전,냉장고,194,194.0,31,15,forced_alignment,-0.005,220.4,0.0372,0.0828,2.1,13.35,-0.9,-0.045,-0.058,-0.115,-0.084,0.308
2145047978,10,5,여성,50~64세,기타제품,기타제품,139,137.0,30,15,forced_alignment,0.013,226.4,0.0389,0.0959,2.26,13.68,0.7,0.089,-0.047,-0.061,0.194,
2141018220,10,4,여성,65~74세,TV/AV,TV,125,124.1,19,9,forced_alignment,0.022,229.4,0.0421,0.0913,2.68,16.25,-3.7,-0.137,0.038,0.034,0.251,
2175042322,10,5,여성,50~64세,생활가전,스타일러,176,176.0,20,10,forced_alignment,0.059,229.4,0.0294,0.0908,1.93,15.73,-0.6,0.109,0.107,-0.03,0.312,
2147006533,10,5,남성,20~39세,에어컨/에어케어,공기청정기,187,185.0,38,19,forced_alignment,-0.03,176.0,0.0272,0.1014,2.37,18.1,-2.7,0.113,-0.042,-0.122,0.053,-0.122
2216041207,10,5,남성,75세 이상,생활가전,스타일러,194,195.1,52,26,forced_alignment,-0.036,161.4,0.0427,0.1117,2.1,16.27,-0.8,-0.229,-0.103,0.019,0.003,0.285
2107104986,10,5,여성,40~49세,주방가전,광파오븐/전자레인지,211,212.0,47,24,forced_alignment,-0.051,200.0,0.0146,0.1201,2.59,15.68,1.5,0.057,-0.132,-0.024,-0.001,-0.07
2105069693,10,5,남성,50~64세,주방가전,광파오븐/전자레인지,228,227.0,56,28,forced_alignment,-0.007,190.1,0.0358,0.0889,2.0,15.5,-2.0,-0.084,-0.099,-0.021,0.065,0.321
2183061079,9,5,남성,65~74세,생활가전,세탁기,186,187.1,12,6,forced_alignment,0.043,180.5,0.052,0.0695,2.42,16.06,-1.5,0.018,0.048,0.173,,-0.048
2103025541,10,5,여성,50~64세,PC/모니터,모니터,228,230.0,52,26,forced_alignment,0.002,186.8,0.0318,0.0865,2.11,16.85,-0.2,-0.01,-0.018,-0.102,0.062,0.157
2175047615,10,5,여성,40~49세,생활가전,세탁기,201,200.0,35,17,forced_alignment,-0.008,209.6,0.0277,0.0998,2.12,15.89,-1.4,0.019,0.031,-0.141,0.045,0.149
2131055769,10,5,남성,65~74세,생활가전,청소기,232,232.1,51,26,forced_alignment,0.023,201.1,0.0373,0.0997,2.31,15.73,-0.6,0.133,-0.045,-0.009,0.041,0.136
2194002191,10,5,남성,50~64세,TV/AV,TV,206,207.0,33,17,forced_alignment,-0.027,216.6,0.0251,0.0995,2.23,21.83,-0.5,-0.039,0.024,-0.022,-0.08,-0.041
2197013315,10,5,남성,40~49세,TV/AV,TV,236,233.1,54,27,forced_alignment,-0.068,175.8,0.0267,0.0736,2.71,18.02,-3.0,-0.013,-0.136,-0.038,-0.12,-0.005
2177107887,10,5,여성,20~39세,생활가전,세탁기,202,204.1,15,8,forced_alignment,0.028,236.6,0.0373,0.1002,2.08,14.84,-0.3,-0.144,-0.128,0.037,0.345,0.112
2204037789,10,5,남성,50~64세,PC/모니터,노트북,121,121.0,28,14,forced_alignment,-0.088,180.7,0.052,0.0966,2.43,18.0,-4.0,-0.076,-0.114,-0.059,-0.088,-0.076
2148094159,10,5,여성,50~64세,TV/AV,TV,154,154.0,23,11,forced_alignment,0.047,225.2,0.0356,0.0892,2.35,16.15,-2.6,0.232,0.052,0.053,-0.08,0.104
2183052173,10,5,남성,65~74세,에어컨/에어케어,에어컨,208,209.0,41,21,forced_alignment,-0.034,162.0,0.0262,0.1069,2.69,13.72,-1.6,-0.088,-0.106,0.0,0.085,0.094
2117028101,9,5,남성,20~39세,PC/모니터,노트북,196,197.1,29,15,forced_alignment,0.001,156.4,0.0193,0.113,2.19,15.73,-3.3,0.024,-0.14,0.061,-0.143,0.156
2145088538,10,4,남성,65~74세,PC/모니터,노트북,148,150.1,48,24,forced_alignment,-0.059,170.4,0.0637,0.0955,2.33,15.74,-2.1,-0.13,-0.039,-0.043,-0.103,-0.044
2204050158,10,5,여성,50~64세,주방가전,냉장고,218,220.0,26,13,forced_alignment,-0.085,281.8,0.0177,0.1248,2.84,19.87,-0.3,-0.155,0.044,-0.138,0.04,
2170030419,10,5,남성,65~74세,에어컨/에어케어,에어컨,131,132.1,28,14,forced_alignment,0.079,138.2,0.0502,0.1205,2.05,14.17,-2.3,-0.012,-0.021,0.038,0.155,0.338
2126047770,10,5,여성,20~39세,PC/모니터,노트북,184,183.0,33,16,forced_alignment,-0.019,225.7,0.0331,0.0924,2.06,14.64,0.0,0.012,-0.102,-0.013,-0.05,0.051
2209011369,10,5,여성,40~49세,에어컨/에어케어,제습/가습기,223,223.1,32,16,forced_alignment,0.005,217.3,0.0266,0.1229,2.09,12.31,-0.8,0.08,0.015,-0.114,-0.068,0.135
2159061216,9,5,여성,50~64세,생활가전,청소기,233,235.0,28,14,forced_alignment,0.008,274.5,0.0323,0.0794,2.39,13.42,-2.4,0.055,-0.004,0.011,-0.079,
2121113226,10,5,남성,75세 이상,TV/AV,TV,212,214.1,48,24,forced_alignment,-0.037,172.1,0.04,0.102,2.21,14.77,-1.5,-0.131,-0.039,-0.098,0.035,0.147
2153018201,10,5,여성,75세 이상,생활가전,세탁기,135,134.1,19,9,forced_alignment,0.116,247.0,0.0589,0.0713,2.31,15.74,-1.3,0.34,0.074,0.248,-0.043,
2169029834,10,5,여성,50~64세,에어컨/에어케어,에어컨,227,228.0,34,17,forced_alignment,-0.048,213.0,0.0323,0.0913,2.42,16.55,-0.7,0.01,-0.077,-0.073,0.043,-0.011
2168043401,10,5,여성,20~39세,주방가전,전기레인지,172,174.0,27,14,forced_alignment,0.056,226.8,0.024,0.0952,2.29,15.04,1.0,0.096,0.039,-0.044,-0.031,0.231
2128059817,10,5,여성,65~74세,TV/AV,TV,121,122.0,19,10,forced_alignment,0.007,175.2,0.0153,0.0949,2.28,15.86,-4.3,0.225,-0.094,-0.019,,
2121015256,10,5,남성,65~74세,TV/AV,TV,148,150.1,22,11,forced_alignment,-0.068,183.7,0.0365,0.0729,2.34,16.74,-1.0,0.018,-0.076,-0.286,-0.112,
2152030318,10,5,여성,50~64세,주방가전,전기레인지,180,182.0,21,11,forced_alignment,-0.07,226.9,0.052,0.0807,2.54,18.55,-2.4,-0.134,-0.178,-0.05,0.081,0.364
2210038949,10,5,여성,50~64세,TV/AV,TV,130,132.1,28,14,forced_alignment,-0.027,238.6,0.0328,0.0994,2.28,16.58,0.1,0.285,-0.028,-0.118,-0.062,0.057
2197026686,10,5,여성,20~39세,생활가전,세탁기,213,213.1,44,22,forced_alignment,-0.022,231.2,0.0184,0.1091,1.81,13.52,-0.3,-0.014,-0.011,-0.127,0.002,0.165
2135030253,10,5,남성,65~74세,PC/모니터,노트북,214,214.1,20,10,forced_alignment,-0.123,197.6,0.0309,0.101,2.54,19.79,-1.2,-0.064,-0.129,-0.13,,
2202093888,10,5,남성,40~49세,생활가전,워시타워,227,228.0,30,15,forced_alignment,0.009,191.0,0.0397,0.1043,2.26,13.76,-3.3,-0.061,0.035,0.005,0.026,
2202067464,10,5,남성,40~49세,주방가전,전기레인지,189,189.0,36,18,forced_alignment,0.031,147.3,0.0272,0.1093,2.01,13.7,-4.4,0.216,0.032,0.141,-0.106,-0.066
2116006948,10,5,여성,50~64세,주방가전,냉장고,193,193.0,43,21,forced_alignment,-0.001,169.9,0.0258,0.0972,2.28,15.68,-2.7,0.131,-0.109,0.006,-0.114,0.222
2133062714,10,5,남성,20~39세,주방가전,식기세척기,157,158.0,33,17,forced_alignment,0.006,112.0,0.0177,0.1052,2.09,17.02,-4.2,-0.034,0.011,0.008,-0.105,0.311
2182090402,10,5,여성,50~64세,주방가전,냉장고,228,228.0,18,9,forced_alignment,-0.136,221.6,0.0521,0.0804,2.06,16.79,-2.4,-0.09,-0.165,,,-0.058
2201073193,10,5,남성,20~39세,에어컨/에어케어,공기청정기,127,128.0,34,17,forced_alignment,0.001,143.9,0.0135,0.0849,1.53,16.24,-1.2,0.115,-0.042,0.045,-0.064,-0.016
2188036531,10,5,여성,50~64세,주방가전,냉장고,132,131.0,28,14,forced_alignment,-0.006,204.0,0.0304,0.1145,2.32,15.01,-2.8,0.05,-0.103,-0.074,-0.008,0.222
2124017012,10,5,여성,65~74세,에어컨/에어케어,에어컨,142,140.0,27,13,forced_alignment,-0.09,227.1,0.0268,0.0848,1.99,15.04,-2.7,-0.078,-0.125,-0.198,-0.022,0.066
2141078636,10,5,여성,65~74세,생활가전,세탁기,121,121.0,18,9,forced_alignment,0.023,239.0,0.0251,0.0911,2.31,16.04,-2.6,-0.022,-0.126,-0.08,0.36,0.182
2191034320,10,5,남성,65~74세,주방가전,정수기,216,217.0,38,19,forced_alignment,-0.042,140.6,0.0297,0.0916,2.15,14.89,-2.4,-0.107,-0.137,-0.126,0.198,0.083
2219032769,10,5,남성,20~39세,생활가전,워시타워,200,200.0,30,15,forced_alignment,0.052,169.3,0.0243,0.0765,2.11,14.17,-2.9,0.029,-0.104,0.147,0.071,0.042
2107029770,10,5,여성,65~74세,생활가전,세탁기,218,217.0,22,11,forced_alignment,-0.001,203.0,0.0324,0.077,2.55,15.09,-2.4,-0.13,0.1,-0.017,0.038,
2143004679,9,5,여성,65~74세,주방가전,냉장고,205,204.1,34,17,forced_alignment,0.094,186.6,0.0179,0.0826,2.27,14.13,-1.0,0.252,0.101,-0.053,0.109,0.258
2187002039,10,5,남성,50~64세,에어컨/에어케어,공기청정기,188,187.1,46,23,forced_alignment,-0.059,196.6,0.024,0.0843,1.99,13.03,-1.3,0.244,-0.086,-0.091,-0.172,-0.021
2156090816,10,5,여성,65~74세,주방가전,냉장고,206,205.1,12,6,forced_alignment,-0.016,219.6,0.045,0.0802,2.65,12.74,-1.4,0.122,-0.044,,,
2221007509,10,5,여성,65~74세,생활가전,세탁기,134,135.0,24,12,forced_alignment,-0.048,205.1,0.0557,0.0894,2.08,16.04,-1.3,0.003,-0.141,-0.004,-0.168,0.021
2166030635,10,5,남성,65~74세,주방가전,정수기,208,206.1,43,21,forced_alignment,0.062,207.9,0.0578,0.1031,2.21,14.93,-2.5,0.2,0.042,-0.007,-0.003,0.235
2191048445,10,5,여성,65~74세,주방가전,전기레인지,127,126.0,28,14,forced_alignment,0.03,188.2,0.0356,0.0931,1.7,11.63,-0.5,0.123,0.097,-0.156,-0.001,0.158
2215044755,10,5,여성,40~49세,TV/AV,TV,232,234.0,26,13,forced_alignment,0.045,242.1,0.009,0.0686,2.05,14.38,0.7,0.042,-0.072,-0.012,0.067,0.123
2107002676,10,5,여성,65~74세,주방가전,냉장고,128,127.0,24,12,forced_alignment,-0.011,195.8,0.0287,0.084,2.01,13.23,-1.0,-0.058,-0.019,-0.038,0.056,
2149124666,10,5,여성,20~39세,TV/AV,TV,164,164.0,10,5,forced_alignment,0.018,251.6,0.0526,0.081,2.28,14.17,-2.3,-0.007,-0.017,0.146,,
2189046544,9,4,남성,75세 이상,주방가전,냉장고,161,159.1,39,19,forced_alignment,-0.064,183.0,0.0332,0.0879,2.26,13.11,-3.2,-0.001,-0.089,-0.065,-0.048,-0.017
2162028565,9,4,남성,50~64세,주방가전,냉장고,195,194.0,27,14,forced_alignment,-0.049,198.5,0.0402,0.0913,2.61,17.86,-1.9,-0.029,-0.168,-0.117,0.115,-0.017
2138051650,10,5,여성,40~49세,TV/AV,TV,208,207.0,39,19,forced_alignment,0.041,208.7,0.0302,0.0777,2.4,16.55,-1.6,-0.019,-0.008,0.048,0.073,0.347
2184079213,10,5,여성,50~64세,TV/AV,TV,135,135.0,12,6,forced_alignment,-0.036,175.8,0.0251,0.1157,2.37,15.03,-1.3,0.105,-0.034,-0.186,,
2141007801,9,4,여성,65~74세,주방가전,냉장고,225,225.0,56,28,forced_alignment,-0.098,182.3,0.023,0.1123,2.07,15.08,-2.5,-0.063,-0.081,-0.118,-0.115,-0.089
2104087939,10,5,여성,40~49세,생활가전,세탁기,230,230.0,40,20,forced_alignment,-0.051,224.9,0.0247,0.1001,1.93,17.17,-0.9,0.15,-0.025,-0.061,-0.077,-0.116
2141090742,10,5,남성,20~39세,모바일,Wearable Band,175,175.0,40,20,forced_alignment,-0.066,154.8,0.0227,0.1099,1.99,18.25,-3.3,-0.122,-0.146,-0.12,0.138,-0.005
2216056947,10,5,여성,40~49세,주방가전,김치냉장고,180,180.0,32,16,forced_alignment,0.013,188.1,0.0331,0.1026,2.05,13.43,-1.0,-0.114,-0.024,-0.07,0.157,0.097
2161042995,10,4,여성,65~74세,주방가전,정수기,136,137.0,15,7,forced_alignment,-0.027,240.5,0.0494,0.0748,1.94,13.16,0.0,-0.051,-0.076,0.083,,
2148085117,10,5,여성,50~64세,TV/AV,TV,169,171.0,13,7,forced_alignment,-0.012,191.0,0.0436,0.1066,1.94,11.18,0.1,0.249,-0.146,-0.097,,
2210090162,10,5,여성,50~64세,주방가전,김치냉장고,198,197.1,34,17,forced_alignment,-0.048,199.7,0.0197,0.0858,2.0,15.74,-0.1,-0.038,0.018,-0.091,-0.094,0.035
2186014199,9,4,여성,65~74세,주방가전,냉장고,180,179.1,24,12,forced_alignment,-0.152,206.2,0.0398,0.0989,2.17,14.39,-3.1,-0.098,-0.146,-0.155,-0.262,
2166036705,10,5,여성,65~74세,TV/AV,TV,240,239.0,58,29,forced_alignment,0.006,222.8,0.0343,0.0763,1.63,13.95,2.0,-0.057,-0.04,0.024,0.008,0.311
2218082226,10,5,남성,50~64세,생활가전,세탁기,129,130.0,23,11,forced_alignment,-0.051,130.2,0.0172,0.0979,1.93,18.87,-4.1,-0.112,-0.023,-0.088,0.137,-0.068
2145089275,10,5,여성,50~64세,주방가전,정수기,127,129.0,25,13,forced_alignment,0.101,204.0,0.0349,0.0663,1.8,10.81,1.4,0.053,0.013,0.092,0.136,0.206
2198048105,10,5,남성,50~64세,TV/AV,TV,144,143.1,26,13,forced_alignment,-0.061,170.5,0.0378,0.0873,2.38,15.43,-3.0,0.099,-0.118,-0.096,,
2138061214,9,5,남성,50~64세,주방가전,정수기,120,120.0,19,9,forced_alignment,-0.062,154.2,0.029,0.0934,2.05,17.83,-3.3,-0.16,-0.008,-0.091,-0.154,0.204
2195071579,10,5,남성,40~49세,주방가전,냉장고,189,191.0,35,18,forced_alignment,-0.059,157.5,0.0462,0.131,2.07,16.13,-3.2,0.066,-0.022,-0.182,-0.015,
2202009530,10,5,남성,65~74세,생활가전,세탁기,123,122.0,31,15,forced_alignment,0.034,134.0,0.0383,0.082,1.77,11.06,-0.3,0.291,-0.073,-0.004,-0.04,0.215
2198067816,10,5,남성,65~74세,주방가전,냉장고,168,168.1,41,21,forced_alignment,-0.02,181.4,0.0368,0.0757,1.97,15.15,-1.1,0.059,0.026,-0.057,-0.077,0.024
2145078042,10,5,남성,20~39세,주방가전,정수기,129,128.0,36,18,forced_alignment,-0.025,162.3,0.0383,0.079,2.2,14.01,-1.6,-0.147,-0.004,-0.021,-0.011,0.006
2196026714,10,5,여성,50~64세,TV/AV,TV,218,220.0,58,29,forced_alignment,0.011,221.4,0.0291,0.0749,2.14,15.8,-1.0,-0.12,0.096,-0.013,-0.152,0.221
2201084534,10,5,여성,65~74세,주방가전,냉장고,207,207.0,34,17,forced_alignment,-0.005,181.7,0.0199,0.1056,1.34,14.16,-0.1,0.083,-0.009,-0.036,,
2141036270,10,5,남성,40~49세,주방가전,정수기,188,189.0,43,22,forced_alignment,-0.027,155.5,0.0322,0.0909,1.97,15.63,-1.5,-0.023,-0.082,-0.103,-0.019,0.086
2215062461,10,5,남성,40~49세,TV/AV,TV,174,173.0,40,20,forced_alignment,-0.061,136.9,0.0126,0.0882,2.21,15.03,-2.2,-0.119,-0.088,-0.054,0.002,
2210077769,10,5,여성,50~64세,주방가전,식기세척기,219,218.0,49,24,forced_alignment,0.012,261.2,0.0342,0.1066,2.19,16.58,-0.2,-0.116,-0.084,0.053,0.063,0.129
2195027944,10,5,남성,50~64세,TV/AV,TV,168,167.0,23,11,forced_alignment,-0.041,217.9,0.0198,0.0758,2.5,18.34,-2.2,-0.021,-0.127,0.082,,
2110025793,10,5,남성,40~49세,TV/AV,TV,131,133.1,24,12,forced_alignment,0.02,193.1,0.013,0.1021,1.86,16.54,-1.4,0.096,-0.136,0.035,-0.166,0.182
2139069859,10,5,여성,50~64세,TV/AV,TV,221,220.0,32,16,forced_alignment,0.011,225.2,0.0338,0.0781,2.37,14.12,-3.1,-0.083,-0.02,0.044,0.054,0.265
2212069853,10,5,남성,75세 이상,주방가전,정수기,218,217.0,43,21,forced_alignment,0.018,194.0,0.0446,0.0849,2.16,13.1,-0.5,-0.18,-0.02,-0.068,0.203,0.119
2173006152,10,5,남성,20~39세,TV/AV,TV,238,239.0,29,15,forced_alignment,0.009,160.8,0.0202,0.0943,2.54,14.96,-0.4,0.02,-0.022,-0.041,-0.066,0.156
2181001876,10,5,여성,50~64세,주방가전,정수기,196,198.0,50,25,forced_alignment,0.06,208.9,0.0217,0.0833,2.26,12.81,-1.1,0.216,-0.011,0.038,0.207,-0.048
2140079199,10,5,남성,20~39세,주방가전,냉장고,141,140.0,29,14,forced_alignment,0.014,133.5,0.0178,0.0772,2.1,12.6,-1.6,-0.037,-0.031,0.141,-0.027,0.107
2125025000,10,5,여성,50~64세,생활가전,청소기,166,165.0,43,21,forced_alignment,0.068,202.2,0.0364,0.0866,1.92,14.74,-0.9,0.01,0.099,0.072,0.088,-0.055
2107011146,10,5,여성,50~64세,생활가전,세탁기,152,152.1,29,14,forced_alignment,0.033,218.9,0.0391,0.0931,2.37,14.95,-0.1,0.195,-0.012,-0.122,0.052,0.238
2191034736,10,5,여성,40~49세,생활가전,의류건조기,154,154.0,34,17,forced_alignment,0.114,227.8,0.0346,0.1054,1.65,14.17,0.5,0.048,0.111,0.059,0.199,0.237
2104012828,10,5,여성,65~74세,뷰티/의료기기,뷰티 디바이스,155,157.0,29,15,forced_alignment,0.071,203.0,0.0267,0.0923,1.88,12.18,1.7,0.191,-0.075,-0.003,0.165,0.227
2184087484,10,5,남성,50~64세,에어컨/에어케어,시스템 에어컨,211,212.0,23,11,forced_alignment,-0.088,161.1,0.0432,0.0988,2.25,13.86,-4.4,-0.211,0.025,-0.068,-0.121,-0.176
2201060757,10,5,남성,50~64세,TV/AV,TV,213,215.1,29,15,forced_alignment,0.043,216.4,0.0328,0.0864,1.8,16.77,-1.2,0.076,0.04,-0.154,0.241,0.026
2184042135,10,5,남성,50~64세,생활가전,청소기,160,160.1,16,8,forced_alignment,0.02,120.8,0.0167,0.1158,1.74,13.48,-0.7,-0.063,-0.025,-0.259,0.309,
2212035859,10,5,남성,40~49세,생활가전,세탁기,181,180.0,28,14,forced_alignment,-0.056,188.0,0.0311,0.089,2.08,12.79,-0.6,-0.048,-0.062,-0.048,-0.073,-0.036
2197088580,10,5,여성,50~64세,주방가전,냉장고,126,128.0,25,13,forced_alignment,0.119,219.1,0.039,0.0871,2.57,14.33,-0.6,0.376,-0.025,-0.04,0.131,0.109
2131026860,10,5,여성,65~74세,주방가전,냉장고,139,139.0,18,9,forced_alignment,-0.051,202.7,0.0501,0.0928,2.21,17.07,-3.3,-0.017,-0.114,-0.065,-0.02,-0.023
2202026560,10,5,응답을 원하지 않음,,주방가전,전기레인지,153,154.0,42,21,forced_alignment,0.074,188.9,0.0446,0.0999,2.78,16.7,-1.4,0.194,0.091,-0.08,-0.154,0.276
2149091399,10,5,남성,75세 이상,주방가전,정수기,167,167.0,39,19,forced_alignment,0.023,200.1,0.0462,0.0911,2.05,15.16,-0.7,-0.132,-0.035,0.031,0.156,-0.073
2118012327,10,5,남성,20~39세,생활가전,워시타워,240,242.1,28,14,forced_alignment,0.008,175.4,0.0304,0.1063,2.45,14.25,-1.6,0.051,0.014,0.013,-0.178,
2204004936,10,5,남성,65~74세,주방가전,정수기,160,159.1,38,19,forced_alignment,-0.015,216.7,0.033,0.0725,1.37,12.24,-1.4,-0.149,0.064,-0.043,-0.095,0.189
2204059025,10,5,여성,20~39세,주방가전,정수기,189,189.0,40,20,forced_alignment,0.027,253.0,0.036,0.0869,1.98,16.83,0.2,0.103,-0.039,0.008,0.381,0.048
2154096198,10,5,여성,50~64세,생활가전,청소기,156,154.0,14,7,forced_alignment,-0.126,233.8,0.0374,0.1028,2.54,16.75,-5.7,0.041,-0.182,-0.04,-0.337,-0.142
2107094570,10,5,남성,20~39세,TV/AV,TV,233,233.1,48,24,forced_alignment,-0.088,174.4,0.0171,0.1237,2.15,15.26,0.0,-0.113,-0.102,-0.086,-0.096,-0.037
2210068737,10,5,여성,50~64세,TV/AV,TV,187,187.1,31,15,forced_alignment,0.008,198.8,0.0231,0.089,2.28,13.25,0.4,0.045,-0.07,-0.073,0.129,-0.032
2170105492,10,5,여성,50~64세,주방가전,김치냉장고,171,172.0,37,18,forced_alignment,-0.072,257.2,0.0321,0.1093,2.52,19.27,-1.2,-0.107,-0.016,-0.082,-0.171,-0.006
2141048460,10,5,여성,40~49세,주방가전,김치냉장고,159,159.1,22,11,forced_alignment,-0.034,218.7,0.0223,0.1054,2.08,13.81,-3.9,0.088,0.003,-0.127,-0.143,-0.017
