CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2210091529,10,5,여성,50~64세,생활가전,세탁기,222,220.0,30,15,forced_alignment,-0.075,236.3,0.0337,0.1023,2.0,14.19,-2.3,0.095,-0.112,-0.111,-0.078,
2102012760,10,5,여성,65~74세,생활가전,세탁기,129,131.0,9,5,forced_alignment,0.212,193.6,0.0407,0.0866,1.76,14.74,-2.4,0.275,0.13,0.181,0.344,
2202050305,10,5,여성,50~64세,주방가전,정수기,192,193.0,36,18,forced_alignment,0.038,214.1,0.0294,0.1071,2.5,16.75,-2.7,-0.027,0.015,-0.049,0.181,0.153
2176084149,10,5,남성,65~74세,주방가전,냉장고,134,135.0,23,12,forced_alignment,-0.018,130.6,0.0201,0.1385,2.1,17.27,-1.6,0.037,-0.039,-0.078,-0.103,0.269
2166090516,9,5,여성,50~64세,에어컨/에어케어,제습/가습기,187,188.1,34,17,forced_alignment,-0.027,215.1,0.0085,0.0603,1.96,16.43,0.9,-0.083,-0.011,-0.073,-0.026,0.161
2166054004,10,5,남성,65~74세,에어컨/에어케어,에어컨,166,163.0,57,28,forced_alignment,-0.068,157.8,0.0272,0.0862,2.73,16.84,-2.1,0.094,-0.057,-0.073,-0.163,-0.01
2195054371,10,5,여성,50~64세,TV/AV,TV,144,142.1,39,19,forced_alignment,0.053,205.5,0.0418,0.0875,1.87,13.64,1.8,0.015,0.066,0.089,-0.051,0.065
2214004255,10,5,여성,50~64세,생활가전,세탁기,230,229.0,50,25,forced_alignment,0.051,229.8,0.0454,0.0829,2.01,13.94,1.4,0.11,0.039,-0.018,0.031,0.206
2145009176,10,5,남성,20~39세,에어컨/에어케어,에어컨,227,226.0,68,34,forced_alignment,0.001,141.1,0.0189,0.0879,1.97,16.37,-1.8,0.015,-0.037,-0.03,0.053,0.135
2182083936,10,5,남성,65~74세,TV/AV,TV,202,198.0,42,21,forced_alignment,-0.068,190.4,0.0386,0.0997,2.16,15.45,-0.7,-0.052,-0.103,-0.072,0.016,
2218089508,10,5,남성,20~39세,생활가전,스타일러,215,217.0,25,13,forced_alignment,0.071,177.1,0.0337,0.0987,2.06,18.07,-0.6,0.232,0.039,0.096,-0.07,0.183
2209087273,10,5,남성,50~64세,생활가전,의류건조기,132,132.1,33,16,forced_alignment,-0.021,180.0,0.015,0.0971,2.39,16.44,-0.2,-0.013,-0.179,-0.014,0.051,0.05
2194078966,10,5,남성,50~64세,TV/AV,TV,220,219.0,62,31,forced_alignment,-0.036,189.7,0.0278,0.075,2.17,15.19,-1.9,-0.172,-0.07,-0.013,-0.076,0.083
2197079776,10,5,남성,40~49세,주방가전,광파오븐/전자레인지,214,212.0,48,24,forced_alignment,-0.042,216.2,0.0214,0.114,2.04,15.23,0.1,-0.118,-0.021,-0.024,-0.079,-0.079
2197013999,10,5,남성,75세 이상,에어컨/에어케어,에어컨,163,162.0,32,16,forced_alignment,-0.042,202.0,0.0354,0.0905,1.99,13.2,0.1,0.015,-0.137,-0.076,-0.03,0.101
2190077746,10,5,남성,40~49세,TV/AV,TV,138,137.0,40,20,forced_alignment,-0.082,172.4,0.0163,0.1146,2.02,15.54,-2.2,0.008,-0.179,-0.103,-0.101,0.39
2152033761,10,5,남성,20~39세,생활가전,세탁기,147,147.0,37,18,forced_alignment,-0.044,161.3,0.0242,0.0881,2.39,17.54,-1.3,-0.065,0.032,-0.078,-0.05,-0.046
2170054557,10,5,여성,40~49세,주방가전,냉장고,221,223.1,41,21,forced_alignment,-0.008,234.3,0.0245,0.0904,2.24,15.75,-1.1,0.031,-0.032,-0.009,-0.016,-0.003
2165020637,10,5,여성,50~64세,주방가전,김치냉장고,212,214.1,57,29,forced_alignment,-0.043,209.1,0.017,0.1103,1.54,12.62,1.1,-0.045,-0.158,-0.039,-0.119,0.275
2174079117,10,5,남성,65~74세,TV/AV,TV,203,201.0,55,27,forced_alignment,-0.03,176.8,0.0258,0.0953,2.55,16.48,0.0,0.099,0.012,-0.041,-0.142,
2126027492,10,5,남성,40~49세,PC/모니터,노트북,150,150.1,34,17,forced_alignment,-0.005,148.0,0.033,0.0874,2.22,14.01,-4.6,-0.075,-0.108,0.068,0.07,0.129
2197013518,10,5,남성,50~64세,TV/AV,AV,147,146.0,34,17,forced_alignment,-0.007,162.1,0.0353,0.0949,1.77,12.14,-3.3,-0.096,-0.041,0.028,-0.097,0.247
2183092758,10,5,남성,75세 이상,TV/AV,TV,212,215.1,52,26,forced_alignment,-0.02,176.9,0.0379,0.1111,2.36,13.58,0.3,0.065,-0.045,-0.043,0.006,
2125067546,10,5,여성,50~64세,주방가전,광파오븐/전자레인지,211,213.1,30,15,forced_alignment,-0.077,238.5,0.0323,0.0712,2.15,15.16,-2.7,-0.132,-0.206,-0.014,-0.033,0.306
2134088111,10,5,여성,50~64세,주방가전,식기세척기,135,133.1,21,10,forced_alignment,-0.031,194.4,0.0258,0.0937,1.85,12.23,-2.0,-0.015,-0.025,-0.157,-0.055,0.098
2110060431,10,5,남성,20~39세,TV/AV,AV,214,216.0,22,11,forced_alignment,0.002,130.0,0.0091,0.1023,1.56,14.96,-0.8,-0.013,-0.042,0.001,-0.108,0.151
2187021489,10,5,여성,50~64세,생활가전,의류건조기,215,217.0,37,19,forced_alignment,0.013,217.2,0.0349,0.097,2.42,16.54,-2.8,-0.05,-0.104,-0.016,0.061,0.167
2149065868,10,5,여성,65~74세,주방가전,냉장고,212,214.1,51,26,forced_alignment,-0.027,229.4,0.0387,0.1046,2.44,17.0,-1.4,0.092,0.08,-0.074,-0.097,-0.047
2159005452,10,5,여성,20~39세,주방가전,식기세척기,141,142.1,25,13,forced_alignment,0.118,191.8,0.0192,0.0776,1.57,11.72,1.7,0.157,-0.104,0.026,0.128,0.311
2148102467,10,5,여성,40~49세,기타제품,스마트씽큐,240,241.1,64,32,forced_alignment,-0.015,189.5,0.0326,0.1068,2.51,15.29,0.6,-0.027,-0.027,-0.054,0.012,0.049
2219023992,8,5,남성,40~49세,주방가전,냉장고,183,182.0,45,22,forced_alignment,-0.053,144.1,0.015,0.1014,1.9,16.79,-1.3,-0.07,-0.002,-0.067,-0.062,-0.06
2219037149,8,5,남성,50~64세,생활가전,청소기,137,137.0,32,16,forced_alignment,-0.062,204.3,0.0214,0.0932,2.65,18.49,-1.9,-0.149,-0.179,0.008,-0.013,
2219039680,8,5,여성,20~39세,주방가전,정수기,185,184.0,39,19,forced_alignment,0.047,257.7,0.0254,0.0658,1.79,16.12,1.4,-0.12,0.104,-0.053,0.083,0.397
2219042108,8,4,남성,40~49세,주방가전,식기세척기,232,232.1,56,28,forced_alignment,-0.001,209.5,0.0333,0.0769,2.08,16.7,0.1,-0.043,0.039,-0.025,-0.048,0.033
2219036249,8,5,여성,20~39세,기타제품,기타제품,217,217.0,35,17,forced_alignment,-0.029,198.5,0.0421,0.0747,1.73,11.95,-0.8,-0.065,-0.069,0.048,-0.103,
2219108695,8,5,남성,40~49세,주방가전,냉장고,128,126.0,35,18,forced_alignment,-0.041,128.0,0.017,0.125,2.09,19.25,-1.9,-0.029,-0.079,-0.181,0.163,0.203
2218061616,8,5,여성,50~64세,생활가전,세탁기,156,156.0,35,17,forced_alignment,0.041,197.1,0.0267,0.0969,1.98,14.49,0.2,-0.065,-0.041,0.122,-0.001,
2218078666,7,5,남성,65~74세,TV/AV,TV,148,147.0,36,18,forced_alignment,0.0,231.9,0.0493,0.1115,1.78,16.31,0.1,0.032,-0.085,-0.048,0.07,0.108
2218092196,8,5,남성,75세 이상,주방가전,냉장고,184,184.0,32,16,forced_alignment,0.004,195.3,0.0422,0.0841,1.85,14.09,0.7,0.134,-0.006,-0.055,-0.111,0.336
2218088474,8,5,남성,40~49세,주방가전,정수기,126,125.1,24,12,forced_alignment,-0.018,167.5,0.0224,0.1093,2.01,15.07,-2.9,,-0.177,0.026,-0.024,0.019
2217076943,8,5,여성,50~64세,주방가전,정수기,211,207.0,49,24,forced_alignment,0.003,222.9,0.0262,0.0971,2.02,16.08,0.2,-0.066,0.018,0.002,-0.082,0.089
2217094046,8,5,남성,40~49세,주방가전,냉장고,123,121.0,16,8,forced_alignment,-0.017,111.0,0.0272,0.0851,2.59,14.69,-6.8,-0.167,0.025,0.059,-0.162,0.0
2216043472,7,4,남성,20~39세,AI Home 제품,LG AI Home 제품,224,225.0,53,26,forced_alignment,0.009,159.9,0.0438,0.1206,2.15,14.24,-1.0,0.013,-0.079,0.05,-0.076,0.162
2216046198,8,5,남성,65~74세,주방가전,정수기,233,235.0,47,24,forced_alignment,-0.053,165.2,0.0256,0.115,2.48,16.16,-2.0,-0.098,-0.089,0.019,-0.074,-0.021
2216032115,8,5,여성,50~64세,주방가전,냉장고,136,135.0,22,11,forced_alignment,0.009,214.8,0.037,0.0928,2.22,15.1,-1.9,0.086,-0.125,0.056,0.131,
2216061425,7,4,여성,40~49세,주방가전,냉장고,214,212.0,24,12,forced_alignment,0.015,213.8,0.0338,0.0825,1.9,13.45,-1.3,-0.081,0.136,-0.104,0.123,0.35
2216050374,8,5,여성,50~64세,주방가전,냉장고,224,224.1,37,18,forced_alignment,-0.066,198.1,0.0366,0.0889,1.99,12.92,-2.5,-0.028,-0.081,-0.035,-0.037,-0.28
2216072103,8,5,여성,20~39세,에어컨/에어케어,공기청정기,151,150.1,10,5,forced_alignment,-0.022,203.2,0.021,0.0815,2.26,13.24,-3.8,0.039,-0.001,,-0.144,
2218022405,7,4,여성,50~64세,생활가전,세탁기,217,219.0,44,22,forced_alignment,0.0,194.5,0.0219,0.1151,2.19,17.28,-1.7,0.171,-0.08,0.046,-0.025,-0.01
2215042345,8,5,여성,50~64세,주방가전,정수기,167,166.0,41,20,forced_alignment,-0.049,222.3,0.0254,0.116,2.05,14.7,-0.5,-0.091,-0.077,-0.012,-0.037,-0.145
2215018108,7,4,여성,75세 이상,기타제품,보일러,146,146.0,16,8,forced_alignment,0.009,173.6,0.0367,0.1216,2.14,13.2,0.4,0.12,-0.023,-0.048,,
2215057698,7,5,남성,50~64세,주방가전,냉장고,239,239.0,31,15,forced_alignment,-0.056,136.7,0.0216,0.1284,1.92,15.95,-1.4,-0.119,0.131,-0.091,-0.182,0.006
2215073458,8,5,남성,65~74세,에어컨/에어케어,공기청정기,152,152.1,40,20,forced_alignment,0.01,107.3,0.0226,0.1011,1.43,13.96,0.2,-0.016,0.024,0.001,-0.011,0.038
2215076793,7,5,여성,50~64세,생활가전,청소기,198,197.1,43,21,forced_alignment,0.062,210.7,0.0309,0.0858,2.17,14.74,-0.3,-0.135,0.076,0.04,0.051,0.342
2215071620,8,4,여성,40~49세,생활가전,워시타워,136,137.0,19,10,forced_alignment,0.036,261.6,0.0297,0.0835,1.66,14.77,-0.9,0.044,0.029,-0.004,0.209,0.032
2215063098,8,4,여성,40~49세,생활가전,청소기,216,216.0,32,16,forced_alignment,-0.02,249.2,0.0239,0.1144,2.21,18.61,-1.5,-0.036,-0.112,-0.048,0.059,0.035
2212041639,7,5,여성,20~39세,주방가전,정수기,170,171.0,26,13,forced_alignment,0.02,219.7,0.03,0.0732,1.8,11.54,3.8,0.009,-0.042,-0.145,-0.11,0.247
2212086617,8,3,남성,75세 이상,주방가전,정수기,239,238.0,57,28,forced_alignment,-0.07,221.1,0.033,0.0862,2.34,13.44,-0.1,-0.134,-0.104,-0.024,0.028,-0.118
2212096929,8,4,여성,65~74세,주방가전,정수기,228,227.0,24,12,forced_alignment,0.043,176.2,0.0256,0.1097,2.04,13.99,-1.0,0.276,-0.003,,,
2212109964,7,4,남성,65~74세,주방가전,정수기,218,220.0,45,23,forced_alignment,-0.112,167.6,0.0193,0.1257,2.35,14.83,-1.7,-0.112,-0.301,-0.098,-0.091,-0.067
2212106637,8,5,여성,50~64세,주방가전,정수기,173,173.0,27,13,forced_alignment,-0.006,193.7,0.0324,0.0917,1.73,14.39,0.3,-0.036,0.086,-0.027,-0.021,-0.005
2212104078,8,5,남성,65~74세,주방가전,정수기,168,170.1,35,18,forced_alignment,-0.031,194.1,0.0357,0.0898,2.05,14.77,-0.4,-0.179,-0.051,-0.009,-0.184,0.161
2212121034,7,4,남성,75세 이상,TV/AV,TV,228,229.0,57,29,forced_alignment,0.023,167.7,0.0583,0.0814,2.1,15.78,-1.7,-0.07,-0.013,0.092,-0.062,0.111
2212134016,8,5,여성,50~64세,주방가전,정수기,193,195.1,41,21,forced_alignment,0.018,236.5,0.0325,0.1019,2.24,13.64,-0.3,0.004,-0.056,0.069,0.023,0.071
2211033046,8,5,남성,75세 이상,모바일,SMART폰,139,141.1,25,13,forced_alignment,-0.031,186.4,0.0786,0.0817,2.27,11.83,-1.1,-0.047,-0.052,-0.073,0.062,
2211056637,7,5,여성,50~64세,TV/AV,TV,179,181.0,26,13,forced_alignment,-0.02,232.8,0.0253,0.0866,1.75,12.78,1.7,0.025,-0.052,0.01,-0.086,
2211079787,8,5,남성,20~39세,에어컨/에어케어,에어컨,192,191.0,43,21,forced_alignment,0.013,145.2,0.0225,0.0922,2.22,14.08,-2.6,0.025,0.066,0.016,-0.121,-0.025
2211108695,8,4,남성,65~74세,생활가전,스타일러,210,212.0,35,18,forced_alignment,-0.096,166.0,0.0286,0.0981,2.23,13.07,-1.8,-0.078,-0.082,-0.091,-0.195,-0.059
2210013660,8,5,여성,40~49세,에어컨/에어케어,공기청정기,232,231.1,52,26,forced_alignment,0.02,209.0,0.0226,0.0906,2.01,12.98,-0.9,0.015,-0.031,-0.08,0.126,0.174
2210015313,7,5,여성,20~39세,주방가전,냉장고,204,203.0,41,20,forced_alignment,-0.019,211.5,0.0266,0.099,1.7,17.2,-0.8,-0.002,-0.164,-0.061,0.159,0.088
2210017728,8,4,여성,50~64세,주방가전,정수기,225,224.1,38,19,forced_alignment,-0.05,228.3,0.015,0.0939,1.96,14.68,-1.4,0.016,-0.088,-0.146,-0.193,0.114
2210060624,8,5,남성,20~39세,주방가전,정수기,187,186.1,35,17,forced_alignment,-0.016,159.8,0.0255,0.1233,2.25,16.54,-4.1,-0.136,-0.012,-0.045,0.056,0.007
2210063616,8,5,여성,40~49세,주방가전,정수기,192,191.0,12,6,forced_alignment,-0.035,214.7,0.0326,0.1017,1.53,12.18,-1.0,-0.072,0.003,,,
2210089177,8,5,여성,20~39세,생활가전,의류건조기,189,189.0,28,14,forced_alignment,-0.039,234.2,0.0245,0.1109,1.9,16.66,-1.9,-0.002,-0.051,-0.065,0.019,
2210099108,8,5,여성,65~74세,주방가전,정수기,172,174.0,49,25,forced_alignment,-0.02,204.6,0.0339,0.0957,1.84,13.6,-0.9,-0.076,-0.047,-0.025,-0.042,0.138
2209026541,8,5,남성,65~74세,주방가전,정수기,220,220.0,42,21,forced_alignment,-0.037,222.8,0.0279,0.0935,2.51,14.15,-0.7,0.133,-0.042,-0.064,-0.043,
2209004846,8,5,여성,40~49세,주방가전,정수기,184,185.0,52,26,forced_alignment,-0.011,180.6,0.0229,0.0991,2.02,14.74,0.5,0.064,0.053,-0.052,-0.079,-0.014
2209050138,7,4,여성,50~64세,주방가전,냉장고,212,213.1,40,20,forced_alignment,-0.035,257.8,0.0401,0.0999,2.08,15.67,-2.4,-0.156,0.017,-0.019,-0.022,-0.106
2209056272,8,5,여성,65~74세,주방가전,정수기,186,186.1,34,17,forced_alignment,0.029,206.4,0.0332,0.1124,1.92,13.99,-0.9,0.047,0.128,-0.025,,
2209065011,7,5,남성,50~64세,주방가전,정수기,193,192.0,60,30,forced_alignment,0.056,149.9,0.032,0.1206,2.06,15.64,-2.9,0.21,-0.01,-0.008,0.215,0.086
2209066719,8,3,여성,40~49세,주방가전,김치냉장고,195,197.1,35,18,forced_alignment,0.013,216.0,0.0245,0.0789,2.5,17.32,-0.6,0.02,-0.074,-0.033,-0.057,0.193
2209082520,8,4,여성,40~49세,에어컨/에어케어,공기청정기,197,196.1,34,17,forced_alignment,-0.049,237.3,0.0227,0.0867,2.05,13.08,-1.0,-0.229,-0.008,0.014,-0.162,0.033
2209085459,8,5,남성,40~49세,생활가전,세탁기,154,153.0,36,18,forced_alignment,0.06,218.5,0.0408,0.0923,2.06,14.02,-1.9,0.127,-0.076,0.062,0.115,0.25
2208019767,7,5,남성,65~74세,주방가전,전기레인지,231,230.0,53,26,forced_alignment,-0.03,185.3,0.0274,0.0992,2.07,12.98,-0.4,-0.127,-0.116,0.018,0.065,-0.004
2208024215,8,4,여성,50~64세,생활가전,청소기,157,156.0,32,16,forced_alignment,0.018,189.4,0.0125,0.1062,2.31,12.98,-3.4,-0.212,-0.055,0.052,0.171,0.183
2208008954,8,5,남성,50~64세,주방가전,냉장고,173,175.0,25,13,forced_alignment,-0.076,126.7,0.0431,0.0913,1.53,14.51,-1.4,-0.045,-0.102,-0.103,-0.006,-0.113
2208051258,7,5,여성,50~64세,TV/AV,TV,142,142.1,38,19,forced_alignment,0.055,220.7,0.0308,0.0829,2.02,12.85,1.0,-0.04,-0.003,0.025,0.2,0.05
2207010917,8,5,남성,65~74세,에어컨/에어케어,에어컨,232,234.0,51,26,forced_alignment,0.003,219.3,0.048,0.0877,2.03,12.91,-0.9,0.016,0.052,-0.049,0.028,0.01
2205041133,8,5,여성,65~74세,에어컨/에어케어,에어컨,180,180.0,38,19,forced_alignment,0.048,178.7,0.0298,0.0847,1.87,13.84,0.3,0.146,0.033,0.054,0.013,0.104
2205035131,8,5,남성,75세 이상,주방가전,전기레인지,176,175.0,30,15,forced_alignment,-0.037,205.1,0.0276,0.1097,2.79,13.03,-1.1,0.08,-0.111,-0.027,-0.055,
2205030626,8,4,여성,40~49세,주방가전,정수기,185,187.1,42,21,forced_alignment,0.068,191.8,0.0258,0.0972,2.48,15.85,-1.6,-0.067,0.004,0.049,0.091,0.231
2205065646,8,5,남성,50~64세,생활가전,세탁기,131,130.0,41,20,forced_alignment,-0.065,177.0,0.0264,0.0764,2.05,16.03,-0.6,0.059,-0.054,-0.118,-0.14,0.108
2205061323,8,5,남성,50~64세,에어컨/에어케어,에어컨,124,123.1,15,7,forced_alignment,-0.011,142.7,0.0238,0.076,2.45,16.28,-3.2,-0.071,-0.036,-0.033,0.163,
2205035902,7,5,여성,50~64세,주방가전,김치냉장고,161,160.1,31,16,forced_alignment,-0.023,169.1,0.0162,0.1051,1.82,16.05,-0.8,0.001,-0.016,-0.011,-0.049,-0.037
2205064988,8,5,여성,50~64세,주방가전,정수기,159,158.0,16,8,forced_alignment,-0.024,205.0,0.0318,0.0935,1.9,12.38,2.4,-0.055,-0.036,0.083,,
2205065424,7,5,남성,65~74세,주방가전,정수기,177,174.0,32,16,forced_alignment,-0.037,200.0,0.021,0.1033,2.22,12.85,-0.4,-0.181,-0.101,0.024,,0.084
2205106892,7,5,남성,20~39세,생활가전,스타일러,126,126.0,32,16,forced_alignment,-0.072,167.4,0.0239,0.0898,1.92,13.22,0.8,0.165,-0.077,-0.07,-0.105,-0.153
2205127483,8,5,여성,50~64세,TV/AV,TV,172,174.0,17,9,forced_alignment,0.018,214.8,0.0466,0.1096,2.11,13.48,-4.6,-0.058,0.114,-0.123,0.089,
2205061930,8,5,남성,40~49세,주방가전,정수기,226,225.0,40,20,forced_alignment,-0.053,120.3,0.0122,0.1079,2.15,17.74,-2.7,-0.077,-0.114,-0.072,-0.072,0.124
2204049986,8,4,여성,50~64세,에어컨/에어케어,공기청정기,166,166.0,32,16,forced_alignment,0.023,222.0,0.0281,0.0905,2.03,15.67,-3.8,,-0.06,0.039,-0.059,0.254
2204048327,8,4,여성,40~49세,주방가전,정수기,131,125.1,35,17,forced_alignment,0.016,219.0,0.0297,0.093,2.03,13.46,0.1,-0.05,0.035,0.025,0.091,-0.231
2204061072,8,5,여성,20~39세,주방가전,정수기,178,179.1,32,16,forced_alignment,0.057,251.9,0.0291,0.0972,2.05,13.0,1.0,0.107,0.147,0.016,0.039,-0.087
2204093300,8,5,남성,40~49세,TV/AV,TV,172,173.0,36,18,forced_alignment,-0.071,144.0,0.0179,0.1059,2.54,14.96,-2.2,-0.123,0.039,-0.071,-0.179,-0.079
2203016242,8,4,남성,65~74세,주방가전,김치냉장고,141,141.1,34,17,forced_alignment,0.031,177.3,0.0302,0.0989,2.18,16.65,-0.5,0.101,-0.049,0.046,0.039,0.188
2203063520,8,5,남성,20~39세,주방가전,냉장고,214,214.1,49,24,forced_alignment,0.02,232.4,0.0152,0.1101,2.32,17.49,-2.0,-0.062,0.003,0.018,0.122,0.022
2203071746,8,5,여성,20~39세,주방가전,냉장고,203,202.0,18,9,forced_alignment,-0.085,227.5,0.0331,0.0822,2.0,14.69,-2.7,-0.006,-0.14,-0.195,,-0.001
2203091873,8,5,여성,20~39세,생활가전,의류건조기,167,166.0,41,20,forced_alignment,0.041,189.4,0.0167,0.0998,2.11,16.29,-1.1,-0.107,0.002,0.026,0.177,-0.088
2202026499,7,5,여성,20~39세,에어컨/에어케어,공기청정기,182,180.0,14,7,forced_alignment,-0.034,219.5,0.03,0.0982,2.29,14.26,-3.8,0.097,0.08,-0.104,-0.144,
2202093105,8,5,여성,50~64세,주방가전,정수기,170,172.0,43,22,forced_alignment,-0.018,189.4,0.0373,0.086,2.28,14.8,-2.1,0.078,0.042,-0.069,0.001,-0.095
2202012372,8,5,여성,40~49세,주방가전,정수기,192,192.0,43,21,forced_alignment,-0.01,191.5,0.0279,0.0936,1.77,15.08,1.8,-0.099,-0.071,0.033,-0.074,0.123
2201021152,8,4,남성,65~74세,주방가전,정수기,179,179.1,29,14,forced_alignment,-0.079,153.1,0.0249,0.1249,2.36,16.53,-4.9,0.121,-0.077,-0.18,-0.089,
2201026104,8,5,여성,50~64세,주방가전,정수기,168,169.1,37,19,forced_alignment,-0.01,218.6,0.023,0.1136,2.3,13.41,2.1,-0.117,-0.017,-0.007,0.134,0.001
2201085274,8,5,남성,50~64세,주방가전,가스오븐/가스레인지,135,136.0,23,12,forced_alignment,-0.105,178.3,0.0367,0.0838,1.93,15.25,-1.8,0.212,-0.182,-0.221,,-0.057
2201087004,8,5,여성,20~39세,TV/AV,TV,141,142.1,21,11,forced_alignment,-0.049,210.4,0.0329,0.0732,2.03,13.2,-1.7,-0.118,-0.087,0.043,,-0.096
