CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2199000181,8,5,여성,65~74세,주방가전,냉장고,216,216.0,38,19,forced_alignment,-0.018,215.2,0.0446,0.0891,2.16,13.78,-3.3,0.312,-0.152,-0.068,0.033,0.036
2198050284,8,5,여성,40~49세,주방가전,정수기,206,207.0,43,22,forced_alignment,-0.056,248.1,0.03,0.1202,2.11,18.82,-1.8,-0.169,-0.106,0.003,-0.046,-0.132
2198079597,8,5,남성,20~39세,주방가전,냉장고,170,172.0,29,15,forced_alignment,-0.046,171.1,0.0195,0.0729,2.32,15.09,-1.1,0.005,0.119,-0.099,-0.139,0.074
2198096552,8,5,여성,20~39세,주방가전,정수기,126,128.0,23,12,forced_alignment,-0.069,235.8,0.0263,0.1462,1.87,16.61,-1.1,-0.172,-0.055,-0.068,-0.185,0.195
2198106082,8,5,여성,50~64세,주방가전,김치냉장고,198,200.0,27,14,forced_alignment,0.038,236.4,0.0555,0.0854,2.41,16.51,-3.5,0.276,-0.071,-0.14,0.108,0.146
2198108252,8,4,남성,50~64세,생활가전,워시타워,198,196.1,47,23,forced_alignment,0.038,168.6,0.0193,0.0989,1.96,18.58,-2.0,-0.116,0.054,0.036,0.119,-0.017
2197047407,8,5,여성,65~74세,생활가전,안마의자,126,125.1,23,11,forced_alignment,0.004,184.1,0.0262,0.0969,2.31,15.49,-1.7,-0.064,-0.009,-0.132,0.176,0.15
2196032709,8,5,여성,50~64세,주방가전,김치냉장고,197,196.1,46,23,forced_alignment,-0.005,217.7,0.032,0.0992,1.81,14.9,0.6,0.047,-0.163,0.052,0.008,0.207
2196043596,8,5,남성,40~49세,주방가전,김치냉장고,204,206.1,9,4,forced_alignment,0.08,167.9,0.0225,0.0957,2.31,15.01,-4.5,0.128,0.109,-0.045,,
2195050621,8,4,여성,50~64세,생활가전,청소기,220,221.0,42,21,forced_alignment,-0.005,205.7,0.0222,0.105,2.32,16.86,-1.3,0.115,-0.007,-0.091,-0.012,0.154
2194008766,8,5,남성,20~39세,생활가전,워시타워,170,171.0,19,10,forced_alignment,-0.02,140.4,0.0133,0.1031,2.03,18.58,-4.4,-0.03,-0.039,-0.06,-0.072,0.245
2194021853,8,5,여성,40~49세,주방가전,김치냉장고,149,148.0,32,16,forced_alignment,-0.031,214.5,0.0308,0.1023,1.84,14.31,-0.3,-0.119,-0.188,0.065,-0.238,0.019
2194058757,8,5,여성,20~39세,생활가전,의류건조기,153,153.0,48,24,forced_alignment,0.063,219.8,0.0238,0.1047,1.78,15.08,0.6,0.043,-0.026,0.066,0.077,0.197
2191011337,7,4,여성,40~49세,주방가전,냉장고,189,191.0,33,17,forced_alignment,-0.017,181.3,0.0221,0.1109,2.24,15.55,-1.7,-0.071,-0.017,0.11,-0.095,-0.006
2191020474,8,5,여성,20~39세,주방가전,정수기,121,121.0,14,7,forced_alignment,-0.022,222.0,0.023,0.0998,1.73,13.0,-1.7,-0.063,-0.047,0.003,,0.044
2191056758,8,5,여성,65~74세,에어컨/에어케어,공기청정기,215,214.1,38,19,forced_alignment,0.018,237.9,0.0326,0.0845,2.24,17.07,-0.4,0.063,0.009,0.055,-0.169,0.144
2191084714,8,5,남성,40~49세,주방가전,냉장고,213,213.1,40,20,forced_alignment,-0.013,151.0,0.0272,0.0962,2.39,15.98,-3.8,-0.099,-0.014,-0.101,0.025,0.116
2191089314,8,5,남성,50~64세,주방가전,정수기,170,170.1,34,17,forced_alignment,0.006,139.1,0.0248,0.0943,2.15,13.22,-1.8,-0.112,-0.085,0.038,-0.048,0.388
2191102888,7,4,남성,40~49세,주방가전,정수기,129,129.0,38,19,forced_alignment,-0.012,168.7,0.0334,0.0795,2.13,14.25,-0.5,0.065,-0.067,-0.016,0.06,
2191099282,7,4,여성,50~64세,생활가전,청소기,127,128.0,15,8,forced_alignment,0.058,202.6,0.0276,0.0982,1.86,15.8,-1.8,0.144,0.125,-0.042,,0.213
2191073697,8,4,여성,50~64세,주방가전,식기세척기,234,234.0,56,28,forced_alignment,0.007,229.1,0.0339,0.1286,1.86,15.48,0.3,-0.133,-0.018,0.05,0.014,-0.053
2191089021,7,5,남성,50~64세,주방가전,냉장고,194,194.0,34,17,forced_alignment,0.01,141.7,0.03,0.1295,1.88,15.22,-4.5,-0.104,0.007,-0.037,-0.014,0.14
2190031600,8,4,여성,40~49세,주방가전,전기레인지,196,198.0,34,17,forced_alignment,-0.061,240.9,0.0246,0.0983,2.27,14.33,-1.6,0.175,-0.101,-0.184,0.185,0.071
2190070373,8,4,남성,20~39세,주방가전,김치냉장고,180,181.0,39,20,forced_alignment,-0.065,133.3,0.0232,0.1026,2.1,16.29,-0.9,-0.241,-0.16,0.036,-0.08,0.097
2190074843,8,5,남성,65~74세,주방가전,냉장고,192,194.0,37,19,forced_alignment,-0.074,170.9,0.0323,0.0782,2.02,13.86,-1.1,-0.012,-0.033,-0.067,-0.182,-0.048
2190095648,8,4,남성,65~74세,주방가전,정수기,131,132.1,29,15,forced_alignment,0.118,185.5,0.0483,0.0749,1.96,12.48,1.1,0.042,0.075,0.056,0.188,0.262
2190002972,8,4,여성,50~64세,주방가전,냉장고,233,233.1,39,19,forced_alignment,-0.018,220.8,0.0248,0.0905,2.02,14.19,-0.7,0.054,0.008,-0.125,0.099,-0.029
2190087209,8,5,여성,65~74세,주방가전,김치냉장고,191,192.0,50,25,forced_alignment,0.064,225.3,0.0238,0.1132,2.25,15.58,-0.2,-0.002,0.112,0.036,-0.04,0.167
2189015425,8,4,남성,65~74세,생활가전,청소기,222,224.1,42,21,forced_alignment,-0.029,163.6,0.044,0.0742,2.37,15.47,-2.8,0.012,-0.095,-0.087,0.055,0.043
2189094743,7,4,여성,50~64세,주방가전,정수기,203,204.1,29,15,forced_alignment,0.017,240.7,0.0318,0.0856,2.25,14.28,-3.8,0.113,-0.015,0.023,-0.054,-0.003
2189094625,8,5,여성,50~64세,주방가전,정수기,150,151.1,17,9,forced_alignment,0.039,201.3,0.0381,0.0671,2.23,15.16,-1.2,0.376,-0.119,-0.084,,-0.251
2188055324,8,5,남성,40~49세,주방가전,정수기,207,206.1,55,27,forced_alignment,0.029,141.5,0.0192,0.1022,2.17,14.7,-1.6,-0.006,0.043,0.048,0.036,-0.047
2188052976,8,5,여성,40~49세,주방가전,정수기,230,229.0,40,20,forced_alignment,-0.068,233.2,0.0185,0.1177,2.22,16.62,-1.9,0.026,-0.133,-0.116,-0.013,
2188052471,8,5,여성,40~49세,주방가전,식기세척기,165,166.0,26,13,forced_alignment,-0.046,284.4,0.0169,0.1216,2.23,20.49,-0.3,0.071,-0.181,-0.038,-0.207,0.407
2188098562,8,5,남성,50~64세,생활가전,청소기,226,228.0,51,26,forced_alignment,-0.05,189.8,0.0325,0.0745,2.37,17.76,-2.5,0.033,-0.075,-0.064,-0.157,0.031
2186021314,7,5,여성,50~64세,주방가전,전기레인지,149,150.1,43,22,forced_alignment,-0.017,219.8,0.0354,0.1026,1.84,11.44,0.5,0.033,-0.004,0.029,-0.063,-0.176
2184011298,8,5,남성,20~39세,생활가전,워시타워,150,152.1,24,12,forced_alignment,-0.005,104.7,0.0107,0.0939,2.0,13.72,-2.2,-0.097,0.079,0.021,-0.053,-0.081
2184020892,8,4,여성,50~64세,주방가전,냉장고,149,151.1,28,14,forced_alignment,0.156,248.8,0.0504,0.0995,1.88,14.24,-2.3,0.326,0.214,-0.013,0.1,0.096
2184034419,8,5,남성,40~49세,에어컨/에어케어,에어컨,152,153.0,29,15,forced_alignment,-0.007,160.2,0.0305,0.0695,2.28,14.75,0.3,-0.127,-0.017,0.063,0.056,-0.168
2184047264,8,4,여성,50~64세,주방가전,냉장고,223,225.0,40,20,forced_alignment,0.008,214.1,0.0311,0.0917,1.96,14.64,-2.0,0.096,-0.018,-0.114,0.049,0.088
2184060201,8,5,여성,50~64세,주방가전,냉장고,174,169.1,38,19,forced_alignment,0.133,219.7,0.0333,0.0942,1.79,12.1,0.7,-0.072,0.122,0.218,-0.116,0.301
2184075218,8,4,여성,40~49세,주방가전,정수기,129,131.0,23,12,forced_alignment,-0.035,233.5,0.0209,0.0931,1.92,15.45,-0.8,-0.031,-0.061,0.158,-0.008,-0.11
2183072465,8,5,남성,75세 이상,생활가전,세탁기,153,154.0,29,15,forced_alignment,-0.055,178.0,0.0318,0.0748,2.58,17.67,-3.7,-0.09,-0.116,-0.045,0.096,
2184092964,8,5,여성,65~74세,주방가전,김치냉장고,166,165.0,59,29,forced_alignment,0.051,265.8,0.0391,0.1064,2.29,12.34,-1.3,0.059,-0.012,0.073,0.024,0.243
2182052609,8,5,여성,50~64세,주방가전,냉장고,158,158.0,31,15,forced_alignment,0.013,204.2,0.0291,0.1081,1.84,14.15,-0.5,0.042,0.03,-0.06,0.228,0.088
2182058606,8,5,남성,50~64세,주방가전,냉장고,150,149.0,45,22,forced_alignment,0.048,178.7,0.0335,0.0982,2.3,14.45,0.2,0.018,0.132,0.002,-0.058,0.366
2182057909,8,5,여성,50~64세,TV/AV,TV,166,168.1,30,15,forced_alignment,-0.003,195.9,0.0376,0.0918,2.14,13.43,-3.3,-0.11,0.015,0.052,-0.044,0.016
2182055118,8,5,남성,65~74세,주방가전,정수기,142,141.1,34,17,forced_alignment,-0.067,138.7,0.026,0.0868,1.73,13.17,-0.1,-0.049,-0.003,-0.124,-0.09,0.136
2182084521,8,5,여성,40~49세,주방가전,정수기,229,228.0,35,17,forced_alignment,0.02,246.8,0.0462,0.0834,1.97,14.46,-1.0,0.272,-0.046,-0.119,0.045,0.233
2182089687,8,5,여성,50~64세,주방가전,광파오븐/전자레인지,209,211.0,33,17,forced_alignment,0.007,185.5,0.0137,0.1017,1.49,14.77,-1.3,-0.053,-0.071,0.024,0.112,0.05
2181027768,8,5,여성,50~64세,주방가전,냉장고,171,170.1,37,18,forced_alignment,-0.001,235.5,0.0322,0.0827,1.77,12.48,3.0,-0.177,0.037,-0.056,-0.08,0.288
2181058426,8,4,여성,65~74세,생활가전,의류건조기,182,184.0,58,29,forced_alignment,0.013,213.6,0.032,0.0904,1.94,14.54,-1.7,0.069,-0.03,-0.052,0.055,0.107
2181065402,8,5,여성,20~39세,생활가전,세탁기,130,129.0,3,1,forced_alignment,-0.183,190.9,0.0161,0.1363,2.28,12.83,-7.0,-0.183,,,,
2181077849,8,5,여성,50~64세,생활가전,의류건조기,220,222.1,63,32,forced_alignment,-0.08,223.6,0.0212,0.0951,2.11,15.26,0.4,0.042,-0.112,-0.038,-0.226,-0.041
2181079379,7,5,여성,50~64세,주방가전,정수기,164,165.0,47,24,forced_alignment,0.011,225.0,0.0355,0.0875,2.29,12.38,0.0,0.161,-0.023,-0.036,-0.016,0.077
2181084426,7,5,남성,40~49세,에어컨/에어케어,공기청정기,220,222.1,41,21,forced_alignment,-0.057,164.0,0.028,0.1079,2.47,16.14,-4.3,0.04,-0.201,-0.013,-0.051,
2180055952,8,5,여성,40~49세,생활가전,세탁기,125,127.0,24,12,forced_alignment,0.062,201.2,0.0264,0.0671,1.96,13.51,0.5,0.152,,0.027,-0.099,0.166
2182057328,8,4,여성,65~74세,생활가전,세탁기,185,185.0,40,20,forced_alignment,-0.089,222.7,0.041,0.101,2.2,15.99,-3.1,0.226,-0.172,-0.16,-0.176,0.222
2180075669,8,5,남성,50~64세,주방가전,전기레인지,149,148.0,31,15,forced_alignment,-0.093,179.7,0.0255,0.0751,1.68,12.02,0.2,-0.05,-0.078,-0.091,-0.067,-0.217
2179011570,8,5,여성,65~74세,생활가전,세탁기,158,160.1,21,11,forced_alignment,-0.044,190.2,0.0271,0.0887,1.76,15.45,-2.7,-0.117,0.061,-0.095,-0.118,
2177034515,8,5,여성,20~39세,에어컨/에어케어,공기청정기,190,189.0,40,20,forced_alignment,-0.078,240.1,0.0543,0.1063,1.96,15.26,-3.5,0.001,-0.072,-0.138,-0.02,
2177010851,8,5,여성,50~64세,생활가전,청소기,223,222.1,46,23,forced_alignment,-0.061,211.4,0.0316,0.1106,2.25,13.88,-1.4,-0.071,-0.126,-0.069,-0.016,0.182
2177071776,7,4,남성,50~64세,주방가전,정수기,223,224.1,65,33,forced_alignment,-0.029,165.3,0.0158,0.1106,1.97,13.72,-2.0,-0.077,-0.024,-0.004,-0.1,0.031
2177087320,8,5,남성,50~64세,TV/AV,TV,179,178.1,33,16,forced_alignment,-0.067,167.9,0.0354,0.0815,2.17,18.31,-3.6,-0.096,-0.071,-0.064,-0.034,
2177098793,8,5,남성,50~64세,주방가전,정수기,145,146.0,35,18,forced_alignment,-0.091,159.7,0.0081,0.1229,2.37,15.85,-2.0,0.061,-0.126,-0.125,0.119,
2177104382,8,4,남성,75세 이상,생활가전,청소기,159,161.1,31,16,forced_alignment,-0.087,215.9,0.0428,0.0744,2.09,17.39,-1.6,-0.146,-0.133,-0.045,-0.011,0.0
2177121738,8,5,여성,50~64세,생활가전,세탁기,136,138.0,30,15,forced_alignment,0.084,221.9,0.0289,0.0713,2.08,13.48,-0.9,0.067,0.024,-0.022,0.154,0.24
2177079213,8,4,응답을 원하지 않음,,생활가전,워시타워,233,235.0,34,17,forced_alignment,-0.02,226.3,0.0294,0.0752,1.86,17.22,0.7,0.083,0.005,-0.033,-0.039,-0.058
2176008164,7,5,남성,20~39세,TV/AV,TV,161,161.1,34,17,forced_alignment,-0.076,157.5,0.0277,0.0836,2.44,15.74,1.2,-0.114,-0.121,-0.164,0.035,0.414
2176015060,8,5,여성,40~49세,주방가전,정수기,176,175.0,31,15,forced_alignment,0.037,198.5,0.0198,0.09,2.09,15.61,-1.3,-0.103,0.146,-0.044,-0.034,0.191
2176049837,7,5,여성,40~49세,주방가전,정수기,200,199.0,63,31,forced_alignment,0.037,212.8,0.0299,0.0893,1.98,13.43,0.1,-0.051,0.124,0.009,-0.091,0.323
2176070380,8,5,남성,65~74세,주방가전,정수기,136,134.1,15,7,forced_alignment,-0.042,178.9,0.0305,0.099,2.37,11.83,-0.2,-0.063,-0.034,,,
2177104139,8,4,여성,50~64세,주방가전,정수기,137,136.0,30,15,forced_alignment,-0.084,283.5,0.0162,0.1205,2.33,13.75,0.0,-0.112,-0.058,-0.07,-0.123,
2175002786,8,5,남성,65~74세,주방가전,정수기,221,221.0,32,16,forced_alignment,-0.07,141.1,0.0242,0.1081,1.91,13.02,-2.0,-0.113,-0.232,0.04,-0.05,
2175019203,8,5,여성,65~74세,주방가전,정수기,156,155.0,40,20,forced_alignment,0.006,213.0,0.0326,0.0932,1.9,14.88,-0.8,-0.086,-0.043,-0.024,-0.052,0.244
2175066113,8,5,여성,20~39세,생활가전,청소기,192,191.0,26,13,forced_alignment,-0.017,213.9,0.0214,0.1012,1.7,13.13,-0.7,-0.146,-0.069,-0.006,-0.021,0.178
2175079722,8,5,여성,50~64세,생활가전,세탁기,188,190.0,51,26,forced_alignment,-0.027,194.7,0.0125,0.1283,2.27,13.05,0.4,0.071,0.026,-0.096,0.018,-0.026
2174028310,8,5,여성,50~64세,주방가전,냉장고,195,194.0,27,13,forced_alignment,0.011,229.8,0.0363,0.0777,2.03,14.28,-1.3,0.223,-0.077,0.032,,
2174066762,7,4,남성,20~39세,에어컨/에어케어,공기청정기,141,140.0,41,20,forced_alignment,-0.047,159.3,0.0192,0.0797,2.16,13.5,-1.9,-0.097,-0.152,0.004,-0.03,0.297
2174045021,8,4,여성,65~74세,생활가전,세탁기,174,174.0,29,14,forced_alignment,-0.064,254.8,0.0723,0.0877,1.81,15.47,-1.9,-0.034,0.037,-0.145,-0.086,
2174049723,8,5,여성,50~64세,생활가전,청소기,143,142.1,32,16,forced_alignment,0.116,214.0,0.0294,0.0862,2.26,11.08,2.2,0.292,0.154,0.115,-0.06,
2173042998,7,5,여성,50~64세,주방가전,김치냉장고,185,184.0,39,19,forced_alignment,-0.038,203.5,0.026,0.0934,2.09,14.74,-2.4,0.158,-0.059,-0.093,0.106,
2172006959,7,4,여성,40~49세,주방가전,냉장고,127,128.0,38,19,forced_alignment,-0.027,235.4,0.0277,0.1056,1.99,16.5,1.7,-0.045,-0.059,-0.039,-0.04,0.128
2172011841,8,4,남성,50~64세,생활가전,청소기,171,173.0,45,23,forced_alignment,-0.072,177.2,0.0153,0.1208,2.13,17.95,-2.3,-0.025,-0.012,-0.132,-0.101,-0.072
2172014414,8,5,남성,75세 이상,주방가전,정수기,126,125.1,27,14,forced_alignment,-0.056,130.4,0.0397,0.0961,1.68,16.98,-2.1,0.144,-0.126,-0.038,-0.06,-0.033
2174074525,8,5,여성,40~49세,생활가전,청소기,126,129.0,33,17,forced_alignment,0.05,244.8,0.0355,0.1031,2.26,15.2,-1.0,0.113,-0.008,0.017,0.009,0.177
2170031515,8,5,여성,50~64세,주방가전,김치냉장고,126,125.1,20,10,forced_alignment,-0.05,179.0,0.0307,0.0901,2.26,15.62,-3.0,0.143,-0.111,-0.114,-0.073,
2170070008,8,5,여성,65~74세,생활가전,세탁기,232,231.1,14,7,forced_alignment,-0.008,182.0,0.0419,0.0784,1.87,12.4,-3.5,0.044,-0.053,-0.2,,0.115
2170092269,8,5,여성,50~64세,주방가전,정수기,138,140.0,25,13,forced_alignment,-0.018,229.4,0.023,0.1161,2.52,17.63,0.9,-0.22,-0.056,-0.223,0.416,0.282
2170093246,8,4,남성,50~64세,주방가전,정수기,151,153.0,31,16,forced_alignment,-0.027,163.9,0.039,0.0852,2.1,14.37,0.2,-0.064,-0.098,-0.008,0.051,0.008
2169054863,8,5,남성,50~64세,주방가전,냉장고,215,215.1,48,24,forced_alignment,-0.055,116.6,0.0153,0.1144,2.19,20.69,-2.8,0.061,0.011,-0.089,-0.136,-0.061
2169069865,7,5,남성,20~39세,주방가전,냉장고,174,175.0,26,13,forced_alignment,0.018,131.7,0.017,0.1056,2.24,16.04,-4.6,0.012,0.107,-0.036,-0.061,-0.043
2169081598,8,5,여성,40~49세,생활가전,의류건조기,160,159.1,42,21,forced_alignment,0.068,233.4,0.0259,0.0967,1.88,12.53,3.9,-0.208,0.01,0.13,0.073,0.182
2168051480,8,5,여성,40~49세,에어컨/에어케어,공기청정기,123,121.0,30,15,forced_alignment,0.057,211.8,0.023,0.0975,1.88,14.36,-2.2,-0.037,0.025,0.131,0.019,0.106
2168058153,8,4,응답을 원하지 않음,,생활가전,세탁기,135,134.1,39,19,forced_alignment,-0.054,158.5,0.0321,0.0889,2.06,12.3,-2.9,0.014,-0.066,-0.085,-0.095,0.086
2168059018,7,5,남성,50~64세,주방가전,김치냉장고,136,135.0,37,18,forced_alignment,0.021,148.8,0.0195,0.1034,1.57,17.82,-2.8,0.091,0.036,-0.032,-0.013,0.394
2168065749,8,5,남성,40~49세,주방가전,냉장고,220,221.0,53,27,forced_alignment,-0.012,139.6,0.0397,0.0944,1.84,13.95,-1.9,0.03,-0.031,-0.069,0.054,0.074
2168069777,8,5,남성,20~39세,주방가전,김치냉장고,131,133.1,29,15,forced_alignment,-0.053,123.1,0.027,0.097,2.45,17.67,-2.6,0.034,-0.045,-0.162,-0.07,-0.023
2166018160,8,5,여성,20~39세,생활가전,세탁기,148,147.0,22,11,forced_alignment,0.007,212.9,0.0248,0.0919,2.24,17.62,1.9,-0.063,-0.046,0.057,0.11,
2166015235,7,2,여성,65~74세,주방가전,전기레인지,142,142.1,36,18,forced_alignment,0.026,172.1,0.0366,0.0741,2.13,15.14,-3.0,0.174,-0.126,0.105,-0.072,0.171
2166067635,7,5,여성,50~64세,주방가전,김치냉장고,160,158.0,38,19,forced_alignment,0.014,255.5,0.0321,0.0917,2.32,15.76,0.2,-0.127,-0.139,0.046,0.227,0.343
2165010120,8,5,남성,75세 이상,주방가전,정수기,222,223.1,50,25,forced_alignment,0.024,199.6,0.037,0.0786,1.68,12.07,1.3,0.162,-0.004,-0.046,0.129,0.125
2162011504,8,5,여성,20~39세,주방가전,정수기,206,205.1,55,27,forced_alignment,0.004,247.5,0.0242,0.0897,1.98,17.31,0.9,-0.141,0.022,-0.001,0.065,-0.003
2162019246,7,5,여성,65~74세,주방가전,냉장고,138,139.0,16,8,forced_alignment,-0.019,246.8,0.0253,0.097,2.38,17.88,0.9,-0.14,-0.064,-0.094,0.218,0.177
2162007830,7,5,여성,20~39세,생활가전,청소기,239,241.1,19,10,forced_alignment,-0.018,226.0,0.0304,0.0633,2.22,15.95,-2.5,-0.081,0.088,-0.088,-0.017,-0.068
2162049487,7,5,남성,20~39세,PC/모니터,노트북,169,169.1,36,18,forced_alignment,-0.025,137.5,0.0156,0.0945,2.36,16.27,-2.9,0.196,-0.012,-0.134,-0.059,0.089
2159031948,7,3,여성,65~74세,주방가전,광파오븐/전자레인지,130,130.0,26,13,forced_alignment,-0.047,195.3,0.0232,0.1038,1.82,17.52,1.6,-0.143,-0.176,-0.074,0.126,
2159077156,7,5,여성,50~64세,주방가전,광파오븐/전자레인지,163,162.0,41,20,forced_alignment,0.048,231.7,0.0265,0.0962,2.03,15.03,1.7,-0.157,-0.098,0.031,0.091,0.339
2159084220,7,5,여성,50~64세,에어컨/에어케어,공기청정기,203,205.1,43,22,forced_alignment,0.063,202.7,0.026,0.1041,2.12,14.45,-1.7,0.062,0.019,0.101,-0.016,0.156
2159085129,8,4,남성,40~49세,주방가전,정수기,216,215.1,45,22,forced_alignment,-0.047,162.5,0.0266,0.1013,2.36,15.24,-1.8,0.004,-0.001,-0.108,-0.131,-0.006
2157006535,8,4,남성,75세 이상,생활가전,세탁기,134,135.0,27,13,forced_alignment,0.018,127.1,0.0326,0.0962,2.16,13.88,-4.1,0.125,-0.014,0.054,-0.04,0.065
2156050378,8,5,여성,20~39세,에어컨/에어케어,공기청정기,162,164.0,29,15,forced_alignment,-0.032,199.6,0.0162,0.1092,2.55,15.34,0.2,-0.009,-0.158,-0.131,0.027,0.211
2156019071,8,4,여성,50~64세,주방가전,전기레인지,219,218.0,34,17,forced_alignment,0.006,212.4,0.0385,0.0763,2.19,13.79,-2.7,-0.186,-0.003,0.018,-0.068,0.383
2156078328,8,4,여성,50~64세,주방가전,김치냉장고,182,182.0,23,12,forced_alignment,0.048,220.8,0.0344,0.0918,2.01,15.04,-0.4,0.17,0.048,-0.092,,-0.017
2156091146,7,5,남성,20~39세,생활가전,세탁기,160,161.1,30,15,forced_alignment,-0.054,132.8,0.0213,0.0935,2.64,17.61,-1.7,-0.063,-0.092,-0.127,-0.079,0.109
